Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2014,9,Sant Andreu,63,Navas,199,9085,..,3,2,2
2014,9,Sant Andreu,63,Navas,199,9085,..,3,3,1
2014,9,Sant Andreu,63,Navas,199,9085,..,3,4,2
2014,9,Sant Andreu,63,Navas,199,9085,5,3,5,1
2014,9,Sant Andreu,63,Navas,199,9085,..,3,5,2
2014,9,Sant Andreu,63,Navas,199,9085,..,3,6,1
2014,9,Sant Andreu,63,Navas,199,9085,5,3,6,2
2014,9,Sant Andreu,63,Navas,199,9085,..,3,7,1
2014,9,Sant Andreu,63,Navas,199,9085,..,3,7,2
2014,9,Sant Andreu,63,Navas,199,9085,..,3,8,1
2014,9,Sant Andreu,63,Navas,199,9085,..,3,8,2
2014,9,Sant Andreu,63,Navas,199,9085,..,3,9,1
2014,9,Sant Andreu,63,Navas,199,9085,..,3,9,2
2014,9,Sant Andreu,63,Navas,199,9085,..,3,10,1
2014,9,Sant Andreu,63,Navas,199,9085,..,3,12,1
2014,9,Sant Andreu,63,Navas,199,9086,..,1,0,1
2014,9,Sant Andreu,63,Navas,199,9086,..,1,3,2
2014,9,Sant Andreu,63,Navas,199,9086,..,1,4,2
2014,9,Sant Andreu,63,Navas,199,9086,..,1,6,1
2014,9,Sant Andreu,63,Navas,199,9086,..,1,7,2
2014,9,Sant Andreu,63,Navas,199,9086,..,1,8,1
2014,9,Sant Andreu,63,Navas,199,9086,..,1,11,1
2014,9,Sant Andreu,63,Navas,199,9086,..,1,11,2
2014,9,Sant Andreu,63,Navas,199,9086,..,1,12,1
2014,9,Sant Andreu,63,Navas,199,9086,..,1,13,2
2014,9,Sant Andreu,63,Navas,199,9086,..,1,14,2
2014,9,Sant Andreu,63,Navas,199,9086,..,2,0,1
2014,9,Sant Andreu,63,Navas,199,9086,..,2,6,1
2014,9,Sant Andreu,63,Navas,199,9086,..,2,6,2
2014,9,Sant Andreu,63,Navas,199,9086,..,2,7,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,0,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,1,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,1,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,2,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,3,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,3,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,4,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,4,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,5,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,5,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,6,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,6,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,7,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,7,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,8,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,8,2
2014,9,Sant Andreu,63,Navas,199,9086,..,3,10,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,14,1
2014,9,Sant Andreu,63,Navas,199,9086,..,3,18,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,0,2
2014,9,Sant Andreu,63,Navas,199,9087,..,1,1,2
2014,9,Sant Andreu,63,Navas,199,9087,..,1,2,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,2,2
2014,9,Sant Andreu,63,Navas,199,9087,..,1,3,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,4,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,4,2
2014,9,Sant Andreu,63,Navas,199,9087,..,1,5,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,5,2
2014,9,Sant Andreu,63,Navas,199,9087,..,1,6,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,6,2
2014,9,Sant Andreu,63,Navas,199,9087,..,1,7,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,7,2
2014,9,Sant Andreu,63,Navas,199,9087,..,1,8,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,10,1
2014,9,Sant Andreu,63,Navas,199,9087,..,1,10,2
2014,9,Sant Andreu,63,Navas,199,9087,..,2,4,1
2014,9,Sant Andreu,63,Navas,199,9087,..,2,5,2
2014,9,Sant Andreu,63,Navas,199,9087,..,2,10,2
2014,9,Sant Andreu,63,Navas,199,9087,..,3,3,1
2014,9,Sant Andreu,63,Navas,199,9087,..,3,3,2
2014,9,Sant Andreu,63,Navas,199,9087,..,3,4,1
2014,9,Sant Andreu,63,Navas,199,9087,..,3,4,2
2014,9,Sant Andreu,63,Navas,199,9087,..,3,5,1
2014,9,Sant Andreu,63,Navas,199,9087,..,3,5,2
2014,9,Sant Andreu,63,Navas,199,9087,..,3,6,1
2014,9,Sant Andreu,63,Navas,199,9087,..,3,6,2
2014,9,Sant Andreu,63,Navas,199,9087,..,3,8,1
2014,9,Sant Andreu,63,Navas,199,9087,..,3,11,1
2014,9,Sant Andreu,63,Navas,199,9087,..,3,12,2
2014,9,Sant Andreu,63,Navas,199,9087,..,3,13,1
2014,9,Sant Andreu,63,Navas,199,9088,..,1,0,1
2014,9,Sant Andreu,63,Navas,199,9088,..,1,1,2
2014,9,Sant Andreu,63,Navas,199,9088,..,1,2,2
2014,9,Sant Andreu,63,Navas,199,9088,..,1,4,1
2014,9,Sant Andreu,63,Navas,199,9088,..,1,4,2
2014,9,Sant Andreu,63,Navas,199,9088,..,1,5,1
2014,9,Sant Andreu,63,Navas,199,9088,..,1,5,2
2014,9,Sant Andreu,63,Navas,199,9088,5,1,6,1
2014,9,Sant Andreu,63,Navas,199,9088,..,1,6,2
2014,9,Sant Andreu,63,Navas,199,9088,..,1,7,1
2014,9,Sant Andreu,63,Navas,199,9088,..,1,7,2
2014,9,Sant Andreu,63,Navas,199,9088,..,1,8,2
2014,9,Sant Andreu,63,Navas,199,9088,..,1,9,1
2014,9,Sant Andreu,63,Navas,199,9088,..,1,10,2
2014,9,Sant Andreu,63,Navas,199,9088,..,1,11,1
2014,9,Sant Andreu,63,Navas,199,9088,..,1,16,2
2014,9,Sant Andreu,63,Navas,199,9088,..,2,4,1
2014,9,Sant Andreu,63,Navas,199,9088,..,2,5,1
2014,9,Sant Andreu,63,Navas,199,9088,..,2,6,1
2014,9,Sant Andreu,63,Navas,199,9088,..,2,6,2
2014,9,Sant Andreu,63,Navas,199,9088,..,2,7,1
2014,9,Sant Andreu,63,Navas,199,9088,..,2,7,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,0,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,1,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,2,1
2014,9,Sant Andreu,63,Navas,199,9088,..,3,2,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,3,1
2014,9,Sant Andreu,63,Navas,199,9088,..,3,3,2
2014,9,Sant Andreu,63,Navas,199,9088,5,3,4,1
2014,9,Sant Andreu,63,Navas,199,9088,..,3,4,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,5,1
2014,9,Sant Andreu,63,Navas,199,9088,5,3,5,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,6,1
2014,9,Sant Andreu,63,Navas,199,9088,5,3,6,2
2014,9,Sant Andreu,63,Navas,199,9088,5,3,7,1
2014,9,Sant Andreu,63,Navas,199,9088,..,3,7,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,8,1
2014,9,Sant Andreu,63,Navas,199,9088,..,3,8,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,9,1
2014,9,Sant Andreu,63,Navas,199,9088,..,3,10,2
2014,9,Sant Andreu,63,Navas,199,9088,..,3,12,1
2014,9,Sant Andreu,63,Navas,199,9088,..,3,14,2
2014,9,Sant Andreu,63,Navas,199,9089,..,1,0,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,0,2
2014,9,Sant Andreu,63,Navas,199,9089,..,1,1,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,1,2
2014,9,Sant Andreu,63,Navas,199,9089,..,1,2,2
2014,9,Sant Andreu,63,Navas,199,9089,..,1,3,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,5,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,5,2
2014,9,Sant Andreu,63,Navas,199,9089,..,1,6,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,6,2
2014,9,Sant Andreu,63,Navas,199,9089,..,1,7,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,7,2
2014,9,Sant Andreu,63,Navas,199,9089,..,1,9,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,9,2
2014,9,Sant Andreu,63,Navas,199,9089,..,1,12,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,14,1
2014,9,Sant Andreu,63,Navas,199,9089,..,1,14,2
2014,9,Sant Andreu,63,Navas,199,9089,..,2,5,1
2014,9,Sant Andreu,63,Navas,199,9089,..,2,7,2
2014,9,Sant Andreu,63,Navas,199,9089,..,3,3,1
2014,9,Sant Andreu,63,Navas,199,9089,..,3,4,1
2014,9,Sant Andreu,63,Navas,199,9089,..,3,4,2
2014,9,Sant Andreu,63,Navas,199,9089,..,3,5,1
2014,9,Sant Andreu,63,Navas,199,9089,..,3,5,2
2014,9,Sant Andreu,63,Navas,199,9089,..,3,6,1
2014,9,Sant Andreu,63,Navas,199,9089,..,3,7,2
2014,9,Sant Andreu,63,Navas,199,9089,..,3,8,1
2014,9,Sant Andreu,63,Navas,199,9089,..,3,8,2
2014,9,Sant Andreu,63,Navas,199,9089,..,3,9,1
2014,9,Sant Andreu,63,Navas,199,9089,..,3,9,2
2014,9,Sant Andreu,63,Navas,199,9089,..,3,10,2
2014,9,Sant Andreu,63,Navas,199,9089,..,3,12,1
2014,9,Sant Andreu,63,Navas,199,9089,..,3,13,1
2014,9,Sant Andreu,63,Navas,199,9089,..,3,13,2
2014,9,Sant Andreu,63,Navas,200,9090,..,1,0,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,0,2
2014,9,Sant Andreu,63,Navas,200,9090,..,1,1,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,3,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,4,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,4,2
2014,9,Sant Andreu,63,Navas,200,9090,..,1,5,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,5,2
2014,9,Sant Andreu,63,Navas,200,9090,..,1,6,1
2014,9,Sant Andreu,63,Navas,200,9090,7,1,6,2
2014,9,Sant Andreu,63,Navas,200,9090,..,1,7,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,8,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,9,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,9,2
2014,9,Sant Andreu,63,Navas,200,9090,..,1,11,1
2014,9,Sant Andreu,63,Navas,200,9090,..,1,11,2
2014,9,Sant Andreu,63,Navas,200,9090,..,1,12,2
2014,9,Sant Andreu,63,Navas,200,9090,..,1,15,1
2014,9,Sant Andreu,63,Navas,200,9090,..,2,4,2
2014,9,Sant Andreu,63,Navas,200,9090,..,2,5,1
2014,9,Sant Andreu,63,Navas,200,9090,..,2,5,2
2014,9,Sant Andreu,63,Navas,200,9090,..,2,6,2
2014,9,Sant Andreu,63,Navas,200,9090,..,2,11,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,0,2
2014,9,Sant Andreu,63,Navas,200,9090,..,3,1,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,3,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,4,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,4,2
2014,9,Sant Andreu,63,Navas,200,9090,6,3,5,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,5,2
2014,9,Sant Andreu,63,Navas,200,9090,..,3,6,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,6,2
2014,9,Sant Andreu,63,Navas,200,9090,..,3,7,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,7,2
2014,9,Sant Andreu,63,Navas,200,9090,..,3,8,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,9,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,10,2
2014,9,Sant Andreu,63,Navas,200,9090,..,3,11,1
2014,9,Sant Andreu,63,Navas,200,9090,..,3,11,2
2014,9,Sant Andreu,63,Navas,200,9091,..,1,1,2
2014,9,Sant Andreu,63,Navas,200,9091,..,1,2,2
2014,9,Sant Andreu,63,Navas,200,9091,..,1,4,1
2014,9,Sant Andreu,63,Navas,200,9091,..,1,5,1
2014,9,Sant Andreu,63,Navas,200,9091,..,1,5,2
2014,9,Sant Andreu,63,Navas,200,9091,..,1,6,1
2014,9,Sant Andreu,63,Navas,200,9091,..,1,6,2
2014,9,Sant Andreu,63,Navas,200,9091,..,1,7,1
2014,9,Sant Andreu,63,Navas,200,9091,..,1,8,1
2014,9,Sant Andreu,63,Navas,200,9091,..,1,8,2
2014,9,Sant Andreu,63,Navas,200,9091,..,1,9,2
2014,9,Sant Andreu,63,Navas,200,9091,..,1,11,1
2014,9,Sant Andreu,63,Navas,200,9091,..,1,13,1
2014,9,Sant Andreu,63,Navas,200,9091,..,1,15,1
2014,9,Sant Andreu,63,Navas,200,9091,..,2,5,1
2014,9,Sant Andreu,63,Navas,200,9091,..,2,5,2
2014,9,Sant Andreu,63,Navas,200,9091,..,2,6,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,0,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,1,2
2014,9,Sant Andreu,63,Navas,200,9091,..,3,2,2
2014,9,Sant Andreu,63,Navas,200,9091,..,3,3,2
2014,9,Sant Andreu,63,Navas,200,9091,5,3,4,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,4,2
2014,9,Sant Andreu,63,Navas,200,9091,6,3,5,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,5,2
2014,9,Sant Andreu,63,Navas,200,9091,..,3,6,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,6,2
2014,9,Sant Andreu,63,Navas,200,9091,..,3,8,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,9,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,9,2
2014,9,Sant Andreu,63,Navas,200,9091,..,3,11,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,12,1
2014,9,Sant Andreu,63,Navas,200,9091,..,3,13,2
2014,9,Sant Andreu,63,Navas,200,9091,..,3,14,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,0,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,1,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,2,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,3,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,4,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,4,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,5,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,5,2
2014,9,Sant Andreu,63,Navas,200,9092,6,1,6,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,6,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,7,1
2014,9,Sant Andreu,63,Navas,200,9092,5,1,7,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,8,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,8,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,10,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,10,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,11,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,11,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,13,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,13,2
2014,9,Sant Andreu,63,Navas,200,9092,..,1,16,1
2014,9,Sant Andreu,63,Navas,200,9092,..,1,16,2
2014,9,Sant Andreu,63,Navas,200,9092,..,2,4,1
2014,9,Sant Andreu,63,Navas,200,9092,..,2,6,1
2014,9,Sant Andreu,63,Navas,200,9092,..,3,1,2
2014,9,Sant Andreu,63,Navas,200,9092,..,3,2,2
2014,9,Sant Andreu,63,Navas,200,9092,..,3,3,1
2014,9,Sant Andreu,63,Navas,200,9092,..,3,4,1
2014,9,Sant Andreu,63,Navas,200,9092,..,3,5,1
2014,9,Sant Andreu,63,Navas,200,9092,..,3,6,1
2014,9,Sant Andreu,63,Navas,200,9092,..,3,6,2
2014,9,Sant Andreu,63,Navas,200,9092,..,3,7,1
2014,9,Sant Andreu,63,Navas,200,9092,..,3,7,2
2014,9,Sant Andreu,63,Navas,200,9092,..,3,8,1
2014,9,Sant Andreu,63,Navas,200,9092,..,3,8,2
2014,9,Sant Andreu,63,Navas,200,9092,..,3,9,1
2014,9,Sant Andreu,63,Navas,200,9092,..,3,10,2
2014,9,Sant Andreu,63,Navas,200,9092,..,3,12,2
2014,9,Sant Andreu,63,Navas,200,9092,..,3,17,1
2014,9,Sant Andreu,63,Navas,200,9093,..,1,0,2
2014,9,Sant Andreu,63,Navas,200,9093,..,1,3,1
2014,9,Sant Andreu,63,Navas,200,9093,..,1,5,1
2014,9,Sant Andreu,63,Navas,200,9093,..,1,5,2
2014,9,Sant Andreu,63,Navas,200,9093,..,1,6,1
2014,9,Sant Andreu,63,Navas,200,9093,..,1,6,2
2014,9,Sant Andreu,63,Navas,200,9093,..,1,7,2
2014,9,Sant Andreu,63,Navas,200,9093,..,1,8,1
2014,9,Sant Andreu,63,Navas,200,9093,..,1,8,2
2014,9,Sant Andreu,63,Navas,200,9093,..,1,9,2
2014,9,Sant Andreu,63,Navas,200,9093,..,1,11,2
2014,9,Sant Andreu,63,Navas,200,9093,..,1,12,2
2014,9,Sant Andreu,63,Navas,200,9093,..,1,14,1
2014,9,Sant Andreu,63,Navas,200,9093,..,1,15,2
2014,9,Sant Andreu,63,Navas,200,9093,..,2,5,1
2014,9,Sant Andreu,63,Navas,200,9093,..,2,6,2
2014,9,Sant Andreu,63,Navas,200,9093,..,2,7,2
2014,9,Sant Andreu,63,Navas,200,9093,..,3,0,1
2014,9,Sant Andreu,63,Navas,200,9093,..,3,1,1
2014,9,Sant Andreu,63,Navas,200,9093,..,3,2,2
2014,9,Sant Andreu,63,Navas,200,9093,..,3,4,2
2014,9,Sant Andreu,63,Navas,200,9093,..,3,5,1
2014,9,Sant Andreu,63,Navas,200,9093,..,3,5,2
2014,9,Sant Andreu,63,Navas,200,9093,..,3,6,2
2014,9,Sant Andreu,63,Navas,200,9093,..,3,12,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,0,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,1,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,1,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,3,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,3,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,4,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,5,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,5,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,6,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,6,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,7,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,7,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,8,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,8,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,9,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,10,1
2014,9,Sant Andreu,63,Navas,200,9094,..,1,10,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,12,2
2014,9,Sant Andreu,63,Navas,200,9094,..,1,13,1
2014,9,Sant Andreu,63,Navas,200,9094,..,2,3,1
2014,9,Sant Andreu,63,Navas,200,9094,..,2,4,2
2014,9,Sant Andreu,63,Navas,200,9094,..,2,6,1
2014,9,Sant Andreu,63,Navas,200,9094,..,3,1,2
2014,9,Sant Andreu,63,Navas,200,9094,..,3,3,2
2014,9,Sant Andreu,63,Navas,200,9094,6,3,4,1
2014,9,Sant Andreu,63,Navas,200,9094,..,3,4,2
2014,9,Sant Andreu,63,Navas,200,9094,..,3,5,1
2014,9,Sant Andreu,63,Navas,200,9094,..,3,5,2
2014,9,Sant Andreu,63,Navas,200,9094,..,3,6,1
2014,9,Sant Andreu,63,Navas,200,9094,..,3,6,2
2014,9,Sant Andreu,63,Navas,200,9094,..,3,7,1
2014,9,Sant Andreu,63,Navas,200,9094,..,3,7,2
2014,9,Sant Andreu,63,Navas,200,9094,..,3,8,1
2014,9,Sant Andreu,63,Navas,200,9094,..,3,8,2
2014,9,Sant Andreu,63,Navas,200,9094,..,3,9,2
2014,9,Sant Andreu,63,Navas,200,9094,..,3,10,1
2014,9,Sant Andreu,63,Navas,200,9094,..,3,13,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,0,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,0,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,2,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,3,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,4,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,4,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,5,1
2014,9,Sant Andreu,63,Navas,200,9095,5,1,5,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,6,1
2014,9,Sant Andreu,63,Navas,200,9095,5,1,6,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,7,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,7,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,8,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,8,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,9,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,10,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,10,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,11,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,11,2
2014,9,Sant Andreu,63,Navas,200,9095,..,1,14,1
2014,9,Sant Andreu,63,Navas,200,9095,..,1,17,1
2014,9,Sant Andreu,63,Navas,200,9095,..,2,4,1
2014,9,Sant Andreu,63,Navas,200,9095,..,2,4,2
2014,9,Sant Andreu,63,Navas,200,9095,..,2,5,1
2014,9,Sant Andreu,63,Navas,200,9095,..,2,5,2
2014,9,Sant Andreu,63,Navas,200,9095,..,2,7,1
2014,9,Sant Andreu,63,Navas,200,9095,..,2,9,1
2014,9,Sant Andreu,63,Navas,200,9095,..,3,0,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,1,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,3,1
2014,9,Sant Andreu,63,Navas,200,9095,..,3,3,2
2014,9,Sant Andreu,63,Navas,200,9095,5,3,4,1
2014,9,Sant Andreu,63,Navas,200,9095,..,3,4,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,5,1
2014,9,Sant Andreu,63,Navas,200,9095,5,3,5,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,6,1
2014,9,Sant Andreu,63,Navas,200,9095,8,3,6,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,7,1
2014,9,Sant Andreu,63,Navas,200,9095,..,3,7,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,8,1
2014,9,Sant Andreu,63,Navas,200,9095,..,3,8,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,9,1
2014,9,Sant Andreu,63,Navas,200,9095,..,3,9,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,10,1
2014,9,Sant Andreu,63,Navas,200,9095,..,3,11,1
2014,9,Sant Andreu,63,Navas,200,9095,..,3,11,2
2014,9,Sant Andreu,63,Navas,200,9095,..,3,13,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,0,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,1,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,2,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,3,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,3,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,4,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,4,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,5,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,5,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,6,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,6,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,7,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,7,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,8,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,8,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,9,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,9,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,10,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,11,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,11,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,12,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,12,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,13,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,15,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,1,17,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,2,1,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,2,4,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,2,4,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,2,5,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,2,6,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,2,12,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,0,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,1,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,1,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,2,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,4,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,5,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,5,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,6,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,6,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,7,1
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,7,2
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,..,3,9,1
